"journal-article-10.2307_23054510-ngram1.txt","Afro-Norteamérica en los escritos de viaje de Manuel Zapata Olivella: Hacia los orígenes de \"He visto la noche\""
"journal-article-10.2307_41349283-ngram1.txt","Muchos actores para una independencia: Guinea Ecuatorial"
"journal-article-10.2307_41417232-ngram1.txt","Entrevista con Luz Argentina Chiriboga"
"journal-article-10.2307_23053994-ngram1.txt","\"Negro Nací\": Authorship and Voice in Verses Attributed to Candelario Obeso"
"journal-article-10.2307_23054044-ngram1.txt","The Emergence of Afro-Hispanic Literature"
"journal-article-10.2307_23054482-ngram1.txt","The Emergence of Afro-Hispanic Literature"
"journal-article-10.2307_24585204-ngram1.txt","¿\"Ser negro de la Revolución\"?"
"journal-article-10.2307_41417237-ngram1.txt","AFRO-URUGUAYAN POETRY"
"journal-article-10.2307_23053706-ngram1.txt","Nueva búsqueda a la poesía de Nicomedes Santa Cruz"
"journal-article-10.2307_23053998-ngram1.txt","Ubicando la literatura afroecuatoriana en el contexto nacional: ¿Ilusión o realidad?"
"journal-article-10.2307_24585164-ngram1.txt","Nota del Editor"
"journal-article-10.2307_23054623-ngram1.txt","Debunking Myths, Destabilizing Identities: A Reading of Junot Díaz's \"How to Date a Browngirl, Blackgirl, Whitegirl, or Halfie\""
"journal-article-10.2307_24585142-ngram1.txt","\"La calle es libre\": Race, Recognition, and Dominican Street Theater"
"journal-article-10.2307_23053924-ngram1.txt","Nineteenth Century Black Dialect Poetry and Racial Pride: Candelario Obeso's \"Cantos populares de mi tierra\" and Paul Laurence Dunbar's \"Lyrics of Lowly Life\""
"journal-article-10.2307_23055254-ngram1.txt","Lo femenino y lo masculino en la Regla Conga o Palo Monte"
"journal-article-10.2307_23053974-ngram1.txt","Quince Duncan's Literary Representation of the Ethno-racial Dynamics Between \"Latinos\" and Afro-Costa Ricans of West Indian Descent"
"journal-article-10.2307_23054732-ngram1.txt","The River Plate \"Tango\": Etymology and Origins"
"journal-article-10.2307_23054733-ngram1.txt","The Gift in \"Sab\""
"journal-article-10.2307_23617197-ngram1.txt","Imagen visual, imagen literaria. Nancy Morejón: Paisajes célebres"
"journal-article-10.2307_23054526-ngram1.txt","Conversación con Juan Tomás Ávila Laurel"
"journal-article-10.2307_23055245-ngram1.txt","Las creencias de origen africano en el Nuevo Mundo"
"journal-article-10.2307_41349306-ngram1.txt","Conversación con Ciriaco Bokesa Napo"
"journal-article-10.2307_23054048-ngram1.txt","Translating \"En Chimá Nace Un Santo\""
"journal-article-10.2307_24585188-ngram1.txt","Saco en apuras"
"journal-article-10.2307_23052994-ngram1.txt","El Milagro / The Miracle"
"journal-article-10.2307_23053972-ngram1.txt","Ba-Lunda: Excerpt from the novel \"Jonatás y Manuela\""
"journal-article-10.2307_23055224-ngram1.txt","Sino-Peruvian Identity and Community as Prison: Siu Kam Wen's Rendering of Self-Exploitation and Other Survival Strategies"
"journal-article-10.2307_41349300-ngram1.txt","Cartas muertas desde el país de las lluvias universales"
"journal-article-10.2307_23054721-ngram1.txt","journal-article-10.2307_23054721-ngram1.txt"
"journal-article-10.2307_24585230-ngram1.txt","Entrevista con Victoria Evita Ika"
"journal-article-10.2307_41349309-ngram1.txt","En septiembre de 1969 Madrid no era ninguna fiesta"
"journal-article-10.2307_23053681-ngram1.txt","Mi testimonio / My Testimony"
"journal-article-10.2307_23054448-ngram1.txt","Notas sobre la poesía guineana"
"journal-article-10.2307_24585212-ngram1.txt","ENTRAMOS EN LA POST-RESISTENCIA: DEL ALBUM DE LOS MUERTOS AL CIUDADANO DEL FUTURO"
"journal-article-10.2307_41350903-ngram1.txt","Itxao, el inmortal"
"journal-article-10.2307_23054078-ngram1.txt","Granizada / Hailstorm"
"journal-article-10.2307_23617162-ngram1.txt","Spaces of Silence and Efforts toward Voice: Negotiation and Power Among \"Quilombo\" Communities in Southern Bahia Brazil"
"journal-article-10.2307_41349279-ngram1.txt","Wa kobo abe, wa kobo politik: Three Decades of Social Paraylsis and Political Immobility in Equatorial Guinea"
"journal-article-10.2307_23054069-ngram1.txt","Pierrot y la luna: Divertimento: 31 de Diciembre de 1990"
"journal-article-10.2307_23052987-ngram1.txt","Front Matter"
"journal-article-10.2307_23054045-ngram1.txt","Feminist Interventions in the Race for Theory: Neither Black Nor White"
"journal-article-10.2307_41349277-ngram1.txt","Nous, les équatos: Equatorial Guinean Immigrants in Contemporary Gabon"
"journal-article-10.2307_41349347-ngram1.txt","\"Este samba selvagem\": O \"charleston\" na arena afro-atlântica"
"journal-article-10.2307_23053976-ngram1.txt","Entrevista con Luz Argentina Chiriboga: escritora afro-ecuatoriana"
"journal-article-10.2307_23053700-ngram1.txt","Front Matter"
"journal-article-10.2307_23055225-ngram1.txt","\"Transculturation\" and Adaptation: A Brief History of Japanese and Okinawan Cubans"
"journal-article-10.2307_23617212-ngram1.txt","Frustrated Mulatta Aspirations: Reiterations of \"Cecilia Valdés\" in Post-Soviet Cuba"
"journal-article-10.2307_23053626-ngram1.txt","Front Matter"
"journal-article-10.2307_23054072-ngram1.txt","Front Matter"
"journal-article-10.2307_23054492-ngram1.txt","The Sisterhood of Nossa Senhora Da Boa Morte and the Brotherhood of Nossa Senhora Do Rosario: African-Brazilian Cultural Adaptations to Antebellum Restrictions"
"journal-article-10.2307_23055195-ngram1.txt","journal-article-10.2307_23055195-ngram1.txt"
"journal-article-10.2307_23055377-ngram1.txt","Author and Title Index For the \"Afro-Hispanic Review\" 1-7"
"journal-article-10.2307_41351052-ngram1.txt","A Master of the Rosary: Apology and Confession in Selected Writings of Jesús Colón's \"A Puerto Rican in New York and Other Sketches\""
"journal-article-10.2307_23053977-ngram1.txt","Entrevista con Carlos Guillermo \"Cubena\" Wilson"
"journal-article-10.2307_23054061-ngram1.txt","Las poéticas de Nancy Morejón"
"journal-article-10.2307_24585224-ngram1.txt","Turning West Indian Memory into History and Redefining Panamanian National Identity in Melva Lowe de Goodin's \"De/From Barbados a/to Panamá\""
"journal-article-10.2307_41349293-ngram1.txt","El sueño CMYK de un Jamón"
"journal-article-10.2307_41417226-ngram1.txt","The Sisterhood of Nossa Senhora Da Boa Morte and the Brotherhood of Nossa Senhora Do Rosario: African-Brazilian Cultural Adaptations to Antebellum Restrictions"
"journal-article-10.2307_24585200-ngram1.txt","Acerca del editorial de \"La Jiribilla\"...."
"journal-article-10.2307_41349316-ngram1.txt","A Transdiasporic Paradigm: The \"Afoxé\" Filhos de Gandhy"
"journal-article-10.2307_41349345-ngram1.txt","De serviçal a senhor de sua própria história: Um olhar sobre a representação do negro nos quadrinhos brasileiros"
"journal-article-10.2307_41350898-ngram1.txt","\"With all due respect...\": Postmodern Parody, Drama, and Antislavery Politics in Antonio Zambrana's \"El negro Francisco\""
"journal-article-10.2307_23054575-ngram1.txt","Blanca Mestre as Ochún in \"The Agüero Sisters\""
"journal-article-10.2307_23055223-ngram1.txt","Afro-Asian Alliances: Marriage, Godparentage, and Social Status in Late-Ninteenth-Century Cuba"
"journal-article-10.2307_41349305-ngram1.txt","Escritores guineoecuatorianos y diáspora"
"journal-article-10.2307_41349338-ngram1.txt","O escravo que Machado de Assis censurou e outros pareceres do Conservatório Dramático Brasileiro"
"journal-article-10.2307_41351076-ngram1.txt","journal-article-10.2307_41351076-ngram1.txt"
"journal-article-10.2307_23053704-ngram1.txt","Rage and Hope in the Works of Nelson Estupiñán Bass"
"journal-article-10.2307_23053749-ngram1.txt","Sinopsis de la poesía afro-panameña"
"journal-article-10.2307_23054118-ngram1.txt","El negro del acordeón: The Image of the Black in Argentina"
"journal-article-10.2307_23054617-ngram1.txt","The Afrocubanista Poetry of Nicolás Guillén and Ángel Rama's Concept of Transculturation"
"journal-article-10.2307_23055265-ngram1.txt","El encuentro de las vírgenes"
"journal-article-10.2307_41349303-ngram1.txt","Ö börukku"
"journal-article-10.2307_23054560-ngram1.txt","Entrevista a Gloria Rolando, Centro Habana, La Habana, 27 de junio del 2004"
"journal-article-10.2307_41349299-ngram1.txt","(En) La ciudad remordida"
"journal-article-10.2307_23054035-ngram1.txt","\"Louvabagu (el otro lado lejano)\" o un teatro latinoamericano de la identidad Entrevista realizada por Colombia Vélez a Rafael Murillo-Selva Rendón"
"journal-article-10.2307_23054576-ngram1.txt","Slavery, Cimarronaje, and Poetic Refuge in Nancy Morejón"
"journal-article-10.2307_23617200-ngram1.txt","Nancy Morejón reflexiona sobre Estévez y su obra"
"journal-article-10.2307_24585211-ngram1.txt","Auto Sacramental por la muerte de Brindis de Salas"
"journal-article-10.2307_24585214-ngram1.txt","journal-article-10.2307_24585214-ngram1.txt"
"journal-article-10.2307_23054010-ngram1.txt","Through the Looking Glass, Darkly: Rosario Ferré's \"Cuando las mujeres quieren a los hombres\""
"journal-article-10.2307_23055230-ngram1.txt","An Afro-Chinese Author and the Next Generation"
"journal-article-10.2307_23054558-ngram1.txt","Rompiendo el silencio—Entrevista con el escritor costarricense Quince Duncan"
"journal-article-10.2307_23617263-ngram1.txt","United Spains? North African Immigration and the Question of Spanish Identity in \"Poniente\""
"journal-article-10.2307_23617167-ngram1.txt","Inspiração e viagens através da diáspora: Uma entrevista com Ana Maria Gonçalves"
"journal-article-10.2307_24585175-ngram1.txt","La Revolución contra el racismo"
"journal-article-10.2307_41350934-ngram1.txt","journal-article-10.2307_41350934-ngram1.txt"
"journal-article-10.2307_41417224-ngram1.txt","Axé, Ijexá, Olodum: The Rise of Afro- and African Currents in Brazilian Popular Music"
"journal-article-10.2307_23053631-ngram1.txt","\"Amo y espero\": The Love Lyric, Virginia Brindis de Salas, and the African-American Experience of the New World"
"journal-article-10.2307_23054012-ngram1.txt","Adão Ventura e o (Con)texto Afro-Brasileiro"
"journal-article-10.2307_23055334-ngram1.txt","The Kingdom of Black Jacobins: C. L. R. James and Alejo Carpentier on the Haitian Revolution"
"journal-article-10.2307_41826912-ngram1.txt","Microsoft's ENCARTA AFRICANA and the Afro-Hispanist"
"journal-article-10.2307_24585225-ngram1.txt","Nueve meses después del artículo de Roberto Zurbano en el \"New York Times\""
"journal-article-10.2307_41349340-ngram1.txt","\"Cadernos negros\": Sobre a história da coleção"
"journal-article-10.2307_23617223-ngram1.txt","journal-article-10.2307_23617223-ngram1.txt"
"journal-article-10.2307_41349324-ngram1.txt","El Barrio: A Novel (Selections)"
"journal-article-10.2307_23053750-ngram1.txt","From \"Hacienda\" to \"Tugurio\": Blacks in Peruvian Fiction"
"journal-article-10.2307_23054440-ngram1.txt","Poetic Power: The Gendering of Literary Style in Puerto Limón"
"journal-article-10.2307_23617213-ngram1.txt","Afro-Caribbean Spiritual Practices, Race, Gender, and Violence in Loida Maritza Pérez's \"Geographies of Home\""
"journal-article-10.2307_41417198-ngram1.txt","Golden Age \"Black Spanish' Existence and Coexistence"
"journal-article-10.2307_42657414-ngram1.txt","Nelson Estupiñán Bass on El último río"
"journal-article-10.2307_23053941-ngram1.txt","Lo social en la cuentística de Carlos Arturo Truque"
"journal-article-10.2307_23054047-ngram1.txt","La Negra Angustias: Flawed Hero or Tragic Victim?: A Feminist Reading"
"journal-article-10.2307_41349317-ngram1.txt","Foucault, Genocide, Criminology, and Eugenics: Reflections on the Work of Freddy Prestol Castillo"
"journal-article-10.2307_41351055-ngram1.txt","\"Cecilia Valdés\": The Search for a Cuban Discursive Control"
"journal-article-10.2307_23053912-ngram1.txt","Los hijos de la fortuna, Teágenes y Cariclea: Calderón, Heliodorus and the People of the Sun"
"journal-article-10.2307_23054417-ngram1.txt","Border-Line Anxiety: Dominican National Identity in the \"Diálogo cantado\""
"journal-article-10.2307_23617267-ngram1.txt","journal-article-10.2307_23617267-ngram1.txt"
"journal-article-10.2307_41349321-ngram1.txt","Nationalist Rhetoric and Suppression of Black Consciousness: Literary Whiteness in Poems by Federico Escobar and Gaspar Octavio Hernández"
"journal-article-10.2307_41349353-ngram1.txt","\"As aves que aqui gorjeiam não gorjeiam como lá?\": As abordagens raciais no Brasil e nos Estados Unidos"
"journal-article-10.2307_41350902-ngram1.txt","Neandertalmente tuya"
"journal-article-10.2307_23054644-ngram1.txt","De La Habana a París"
"journal-article-10.2307_23617179-ngram1.txt","journal-article-10.2307_23617179-ngram1.txt"
"journal-article-10.2307_23053682-ngram1.txt","Black Women in Hispanic American Poetry: Glorification, Deification and Humanization"
"journal-article-10.2307_23053743-ngram1.txt","Literary Blackness and Literary Americanism: Toward an Afro Model for Latin American Literature"
"journal-article-10.2307_23055337-ngram1.txt","Sombras de pueblo negro: Race, Gender, and the Politics of Memory in 1930s Cuba"
"journal-article-10.2307_24585143-ngram1.txt","Un-bordering Hispaniola: David Pérez's Performance Actions of Haitian-Dominican Solidarity"
"journal-article-10.2307_23053898-ngram1.txt","Entrevista con el dominicano Norberto James Rawlings"
"journal-article-10.2307_23054527-ngram1.txt","Una Tarde con Luz Argentina Chiriboga"
"journal-article-10.2307_23617156-ngram1.txt","O local e o global em Conceição Evaristo à luz do panorama teórico \"Africana Womanism\""
"journal-article-10.2307_24585140-ngram1.txt","Caribbean Collusion: Junot Díaz, Edwidge Danticat and the \"New Yorker\" Fiction Podcast"
"journal-article-10.2307_41349328-ngram1.txt","journal-article-10.2307_41349328-ngram1.txt"
"journal-article-10.2307_42656437-ngram1.txt","Nuestra gran abuela María Clara: Una historia de la esclavitud hacia la libertad"
"journal-article-10.2307_24585195-ngram1.txt","\"The New York Times\" y Cuba"
"journal-article-10.2307_41349337-ngram1.txt","Abrindo o caminho"
"journal-article-10.2307_41349343-ngram1.txt","A cor de uma ausência: Representações do negro no romance brasileiro contemporâneo"
"journal-article-10.2307_23054127-ngram1.txt","The Cultural Dynamics of Blackness in Colombia: Black Migrants to a \"White\" City"
"journal-article-10.2307_23054559-ngram1.txt","Respuestas del escritor guineano Inocencio Engón a las preguntas formuladas"
"journal-article-10.2307_23053970-ngram1.txt","Ennobling Savagery? Sentimentalism and the Subaltern in \"Sab\""
"journal-article-10.2307_41349307-ngram1.txt","Conversación con Juan Balboa Boneke"
"journal-article-10.2307_23054731-ngram1.txt","Awakening the Caribbean African: The Socio-Political Poetics of Blas Jiménez"
"journal-article-10.2307_23617259-ngram1.txt","The Production of a Multiple Consciousness: Candelario Obeso and Linton Kwesi Johnson"
"journal-article-10.2307_41351077-ngram1.txt","journal-article-10.2307_41351077-ngram1.txt"
"journal-article-10.2307_23054642-ngram1.txt","Los días de Manuel Granados"
"journal-article-10.2307_41351054-ngram1.txt","Precocious Boys: Race and Sexual Desire in the Autobiographical Poems of Carlos Drummond de Andrade"
"journal-article-10.2307_41417211-ngram1.txt","Cuba in Africa 1960-1985"
"journal-article-10.2307_41417223-ngram1.txt","The Social and Ethnic Contexts of Machado de Assis' Dom Casmurro"
"journal-article-10.2307_23054024-ngram1.txt","Conversación entre Nelson Estupiñán Bass y Millicent A. Bolden"
"journal-article-10.2307_23054524-ngram1.txt","Modern National Discourse and \"La muerte de Artemio Cruz\": The Illusory \"Death\" of African Mexican Lineage"
"journal-article-10.2307_23054633-ngram1.txt","journal-article-10.2307_23054633-ngram1.txt"
"journal-article-10.2307_41417203-ngram1.txt","La rebelión pocomia / The Pocomania Rebellion"
"journal-article-10.2307_23053881-ngram1.txt","Ortiz, Glissant, and Ellison: Fictional Patterns in Black Literature"
"journal-article-10.2307_23053914-ngram1.txt","La poesía popular de Esmeraldas en la revolución del coronel Carlos Concha"
"journal-article-10.2307_23053983-ngram1.txt","The Afro-Argentine Payador Tradition: The Art of Gabino Ezeiza"
"journal-article-10.2307_23055220-ngram1.txt","Asian Diasporas in Latin America and the Caribbean: An Historical Overview"
"journal-article-10.2307_23055226-ngram1.txt","Ripples in the Seascape: The \"Cuba Commission Report\" and the Idea of Freedom"
"journal-article-10.2307_23053940-ngram1.txt","Carlos Arturo Truque A. en los premios literarios colombianos"
"journal-article-10.2307_23054433-ngram1.txt","\"Vieja Trova sobre soporte CD ROOM\" (Fragmentos)"
"journal-article-10.2307_24585150-ngram1.txt","Las muertes de Deisy Toussaint"
"journal-article-10.2307_41349351-ngram1.txt","Are Black Gospel Singers Organic Intellectuals? Music, Religion, and Racial Identity in São Paulo, Brazil"
"journal-article-10.2307_23054498-ngram1.txt","Ortiz, Glissant, and Ellison: Fictional Patterns in Black Literature"
"journal-article-10.2307_23617252-ngram1.txt","Editor's Note"
"journal-article-10.2307_24585179-ngram1.txt","\"For Blacks in Cuba, the Revolution Hasn't Begun\", una lectura a partir del rumor"
"journal-article-10.2307_24585194-ngram1.txt","El debate racial en Cuba: Participar desde el respeto a la diferencia"
"journal-article-10.2307_23052989-ngram1.txt","The Afrocriollo Movement Revisited"
"journal-article-10.2307_23052993-ngram1.txt","The Gaucho's Attitude on Race and Nationality in Gauchesque Literature"
"journal-article-10.2307_23054052-ngram1.txt","Entrevista con Manuel Zapata Olivella"
"journal-article-10.2307_23054491-ngram1.txt","Notes on the Impact of African Oral-Traditional Rhetoric on Latin American and Caribbean Writing"
"journal-article-10.2307_23054500-ngram1.txt","The Dilemma of Presence in Black Diaspora Literature: A Comparativist Reading of Arnoldo Palacios' \"Las estrellas son negras\""
"journal-article-10.2307_23055222-ngram1.txt","Crenshaw and the Rise of Multiethnic Los Angeles"
"journal-article-10.2307_23617210-ngram1.txt","Transgressive Rituals: Constructing the Santera's Body in the Photography of María Pérez Bravo"
"journal-article-10.2307_23617255-ngram1.txt","Liminaridade no Processo de Reconciliação de Cabo Verde em Eva de Germano Almeida"
"journal-article-10.2307_41349290-ngram1.txt","Organizing Freedom: De Facto Independence on the Island of Ano Bom (Annobón) during the Eighteenth and Nineteenth Centuries"
"journal-article-10.2307_41349342-ngram1.txt","Paulo Lins's \"Cidade de Deus\": Mapping Racial and Class Difference in the \"Favela\""
"journal-article-10.2307_41349356-ngram1.txt","Entrevista a Joel Zito Araújo"
"journal-article-10.2307_23053676-ngram1.txt","The Dilemma of Presence in Black Diaspora Literature: A Comparativist Reading of Arnoldo Palacios' \"Las estrellas son negras\""
"journal-article-10.2307_23053922-ngram1.txt","Costa Rica's Black Body: the Politics and Poetics of Difference In Eulalia Bernard's Poetry"
"journal-article-10.2307_23054628-ngram1.txt","journal-article-10.2307_23054628-ngram1.txt"
"journal-article-10.2307_23054625-ngram1.txt","Miss Johnson Comes to Dinner"
"journal-article-10.2307_23053873-ngram1.txt","Women in Carlos Guillermo Wilson's \"Chombo\""
"journal-article-10.2307_23054076-ngram1.txt","Cecilia Valdés: The Emergence of an Antislavery Novel"
"journal-article-10.2307_23054121-ngram1.txt","The Sociopolitical Thought and Literary Style of Quince Duncan"
"journal-article-10.2307_23054489-ngram1.txt","Translation as a Poetic Experience/Experiment: The Short Fiction of Quince Duncan"
"journal-article-10.2307_23054578-ngram1.txt","Red, White, and Black: Communist Literature and Black Migrant Labor in Costa Rica"
"journal-article-10.2307_23055188-ngram1.txt","Resolving the Question of Identity: Nicolás Guillén's \"La balada de los dos abuelos\""
"journal-article-10.2307_23055260-ngram1.txt","Canción"
"journal-article-10.2307_41826913-ngram1.txt","journal-article-10.2307_41826913-ngram1.txt"
"journal-article-10.2307_23052991-ngram1.txt","Porqué Escribo Poemas Negros"
"journal-article-10.2307_23053628-ngram1.txt","Notes on the Impact of African Oral-Traditional Rhetoric on Latin American and Caribbean Writing"
"journal-article-10.2307_23054485-ngram1.txt","The Politics of Aesthetics in the Poetry of Nancy Morejón"
"journal-article-10.2307_23054551-ngram1.txt","From Voicelessness to Voice: Womanist Writers of the Black Uruguayan Press"
"journal-article-10.2307_23054713-ngram1.txt","Palabras del Doctor Manuel Zapata Olivella al recibir el Premio Literario de los Nuevos Derechos"
"journal-article-10.2307_23054722-ngram1.txt","journal-article-10.2307_23054722-ngram1.txt"
"journal-article-10.2307_23055232-ngram1.txt","A Chinese Family in South Africa Extract from \"All Under Heaven\""
"journal-article-10.2307_41417219-ngram1.txt","Capoeira Angola: Dancing Between Two Worlds"
"journal-article-10.2307_23054133-ngram1.txt","Marcelino Arozarena's Journey to his Roots"
"journal-article-10.2307_23054434-ngram1.txt","African Oral Arts in Excilia Saldaña's \"Kele Kele\""
"journal-article-10.2307_23054493-ngram1.txt","African Oral Arts in Excilia Saldaña's \"Kele Kele\""
"journal-article-10.2307_23617190-ngram1.txt","Papeles de agua y tierra (2008)"
"journal-article-10.2307_24585199-ngram1.txt","Escucho, aprendo y sigo en la pelea"
"journal-article-10.2307_24585202-ngram1.txt","Reforma y reacción en Cuba: Una nueva generación propone otras ideas de la nación y su futuro"
"journal-article-10.2307_41349341-ngram1.txt","\"Quilombo\" Without Borders: Allegories of Afro-Brazilian Modernist Impulses"
"journal-article-10.2307_41417228-ngram1.txt","The \"Teatro Experimental do Negro\" and Its Black Beauty Contests"
"journal-article-10.2307_23053730-ngram1.txt","La entundada / Bewitched"
"journal-article-10.2307_23053629-ngram1.txt","La virgen no tiene cara: A Portrayal of Rebellion in Afro-Hispanic Narrative"
"journal-article-10.2307_23053995-ngram1.txt","The Myth of Black Female Sexuality in Spanish Caribbean Poetry: A Deconstructive Critical View"
"journal-article-10.2307_23054050-ngram1.txt","Translation as a Poetic Experience/Experiment: The Short Fiction of Quince Duncan"
"journal-article-10.2307_23054612-ngram1.txt","journal-article-10.2307_23054612-ngram1.txt"
"journal-article-10.2307_24585189-ngram1.txt","El caso de Roberto Zurbano"
"journal-article-10.2307_42656430-ngram1.txt","Writing for the Future: Afro-Hispanism in a Global, Critical Context"
"journal-article-10.2307_42657411-ngram1.txt","Music and Dance as Media of Character Analysis and Affirmation of a Black Aesthetic in Cumboto"
"journal-article-10.2307_23053997-ngram1.txt","Contemporary Women Poets of the Dominican Republic: Perspectives on Race and Other Social Issues"
"journal-article-10.2307_23054055-ngram1.txt","The Literary Tradition of Afro-Uruguay"
"journal-article-10.2307_23055353-ngram1.txt","journal-article-10.2307_23055353-ngram1.txt"
"journal-article-10.2307_23617202-ngram1.txt","Poemas"
"journal-article-10.2307_42656432-ngram1.txt","The Politics of Afro-Cuban Religion in Contemporary Cuban Cinema"
"journal-article-10.2307_42657412-ngram1.txt","U. S. Diplomatic Recognition of the Dominican Republic in the 19th Century: a Study in Racism"
"journal-article-10.2307_23053973-ngram1.txt","There's Nothing Underhanded About Liberation: A Reevaluation of the Trickster Figure"
"journal-article-10.2307_23054013-ngram1.txt","The Portrayal of the Afro-Cuban Female Dancer in Cuban \"Negrista\" Poetry"
"journal-article-10.2307_23054476-ngram1.txt","Front Matter"
"journal-article-10.2307_23054486-ngram1.txt","Can(n)on Fodder: Afro-Hispanic Literature, Heretical Texts, and the Polemics of Canon-Formation"
"journal-article-10.2307_23054671-ngram1.txt","journal-article-10.2307_23054671-ngram1.txt"
"journal-article-10.2307_24585181-ngram1.txt","La polémica contra Zurbano y sus colegas como \"muro de contención\""
"journal-article-10.2307_24585185-ngram1.txt","Cuba tiene la obligación moral de librar esta batalla"
"journal-article-10.2307_23053725-ngram1.txt","Front Matter"
"journal-article-10.2307_23053741-ngram1.txt","Front Matter"
"journal-article-10.2307_23054115-ngram1.txt","Front Matter"
"journal-article-10.2307_23055348-ngram1.txt","THE SPARK"
"journal-article-10.2307_23617160-ngram1.txt","Problematic Cartographies: Hispaniola as Truncated Island in Aída Cartagena Portalatín's \"Yania Tierra\""
"journal-article-10.2307_23617215-ngram1.txt","Voices and Hybridity: The Case of María Nsue Angüe's \"Ekomo\""
"journal-article-10.2307_41349276-ngram1.txt","Writing from Exile: Memories, Displacement, and the Construction of National Identity in the Poetic Production of Equatorial Guinea"
"journal-article-10.2307_41349292-ngram1.txt","La isla de Annobón, el refugio de las musas"
"journal-article-10.2307_23053888-ngram1.txt","The Linguistic Core of Afro-Hispanic Poetry: An African Reading"
"journal-article-10.2307_23054435-ngram1.txt","Can(n)on Fodder: Afro-Hispanic Literature, Heretical Texts, and the Polemics of Canon-Formation"
"journal-article-10.2307_23054545-ngram1.txt","Front Matter"
"journal-article-10.2307_23054653-ngram1.txt","[Cartas: 1995-1996]"
"journal-article-10.2307_23617254-ngram1.txt","Dominican Identity in Spain: Media Image as Legacy for the Second Generation"
"journal-article-10.2307_24585196-ngram1.txt","Un comentario a Víctor Fowler, y un poco más"
"journal-article-10.2307_41349295-ngram1.txt","Los mundos de Papá Luis"
"journal-article-10.2307_41349320-ngram1.txt","\"I Am Sincerely One of You\": Translating and Re-membering in Norberto E James Rawling's Poetry"
"journal-article-10.2307_23053959-ngram1.txt","Front Matter"
"journal-article-10.2307_23054031-ngram1.txt","Front Matter"
"journal-article-10.2307_23054122-ngram1.txt","Afro-Hispanic Literature: Recent Trends in Criticism"
"journal-article-10.2307_23617166-ngram1.txt","Art and Diaspora: A Conversation with María Magdalena Campos-Pons"
"journal-article-10.2307_41349304-ngram1.txt","Pregunta a los exiliados"
"journal-article-10.2307_42656431-ngram1.txt","The Existential, Socialist and Folkloric Themes in La Danza de Mingó"
"journal-article-10.2307_23054009-ngram1.txt","Front Matter"
"journal-article-10.2307_23054033-ngram1.txt","Nicomedes Santa Cruz: Cronología y Bibliografía Reciente"
"journal-article-10.2307_23054470-ngram1.txt","Cantos a Africa"
"journal-article-10.2307_23055262-ngram1.txt","Kenbe Alada: Supporting the Pillars of Heaven"
"journal-article-10.2307_24585210-ngram1.txt","Espacios a nuestras raíces: Entrevista con Erik Olivera, el artista"
"journal-article-10.2307_23052819-ngram1.txt","Front Matter"
"journal-article-10.2307_23053897-ngram1.txt","Invisibility, Double Consciousness, and the Crisis of Identity in \"Los cuatro espejos\""
"journal-article-10.2307_23054063-ngram1.txt","Nancy Morejón's \"Mutismos\": the Philosophical and Ethical Foundation of her Poetic Discourse"
"journal-article-10.2307_23054457-ngram1.txt","Teatro y escritura femenina en Guinea Ecuatorial: entrevista a Trinidad Morgades Besari"
"journal-article-10.2307_23054463-ngram1.txt","Meditations on History: The Middle Passage in the Afro-Hispanic Literary Imagination"
"journal-article-10.2307_41349339-ngram1.txt","Machado de Assis's Early \"Mulato\" Narratives"
"journal-article-10.2307_23053727-ngram1.txt","Three Possibilities for Black Liberation in \"Juyungo\""
"journal-article-10.2307_23054054-ngram1.txt","The Role of the Afro-Latino Writer and the Quincentenary (1492-1992)"
"journal-article-10.2307_23054413-ngram1.txt","Front Matter"
"journal-article-10.2307_23054522-ngram1.txt","Front Matter"
"journal-article-10.2307_23055194-ngram1.txt","The New Voices of Afro-Uruguay"
"journal-article-10.2307_23617203-ngram1.txt","Colaboradores"
"journal-article-10.2307_24585171-ngram1.txt","La Revolución Cubana comenzó en 1959"
"journal-article-10.2307_41349357-ngram1.txt","A Colônia Africana de Porto Alegre em quatro cenas"
"journal-article-10.2307_41826905-ngram1.txt","Front Matter"
"journal-article-10.2307_23052822-ngram1.txt","Nelson Estupiñán Bass and the Historico-political Novel: From Theory to Praxis"
"journal-article-10.2307_23053869-ngram1.txt","Front Matter"
"journal-article-10.2307_23053878-ngram1.txt","Front Matter"
"journal-article-10.2307_23053962-ngram1.txt","Referential Shadows on New World Relations: Notes on Moors, Blacks, Jews and 'The Other'"
"journal-article-10.2307_23053968-ngram1.txt","Front Matter"
"journal-article-10.2307_23054021-ngram1.txt","Front Matter"
"journal-article-10.2307_23054038-ngram1.txt","Introducing Georgina Herrera"
"journal-article-10.2307_23054066-ngram1.txt","The Politics of Aesthetics in the Poetry of Nancy Morejón"
"journal-article-10.2307_23054131-ngram1.txt","Front Matter"
"journal-article-10.2307_23054462-ngram1.txt","Front Matter"
"journal-article-10.2307_23617177-ngram1.txt","journal-article-10.2307_23617177-ngram1.txt"
"journal-article-10.2307_23617266-ngram1.txt","\"The Slave Woman\": An Introduction"
"journal-article-10.2307_41349315-ngram1.txt","From \"Ritual\" to \"Repertory\": Dancing to the Time of the Nation"
"journal-article-10.2307_41417231-ngram1.txt","Two New World Dreamers: Manzano and Sor Juana"
